client_id	path	sentence	duration_s
aeda72c3e0e0b332932cde3f1598ce1e8dec6f46a584a2911f7a036b3e15fe319d56e074301e6ed752326c7b6069c77e240feaca7dcb0a6251b791d8123f122d	common_voice_pl_20634738.mp3	Pewnego wieczora… — poddałem mu, ułatwiając wyznania	4.589625
014c5ee427df8f5543e0f8839afdeff161d7c7fa323f5972bf6f105049d0867235efeed8711d6e44f57454c00962f1fb31bcaff8322d70deb41ff546aa567cc0	common_voice_pl_20638953.mp3	Derkacz — rzekł chrapliwie	4.661625
7e25d19dcd8143b65cbbc241c452118fbfeb8c78afd9e3c43f60866e320c86c5c0960f7af0396d92944d12a33a45baf232cdcc2734298f7c3cf24d270e175379	common_voice_pl_20698126.mp3	Proszę być spokojnym, zamykam drzwi	3.149625
1717313885b9e7d142bc866a456872c428e729b6f5467085e68d1759c8a28af4248fee222087e715eb32f52925e67ce51fe34b4ac90ddd2e86c5911a4fe0be39	common_voice_pl_20612984.mp3	A miałeś jakiś wybór	3.413625
4b3c6a745811d8bd490464f68de9b081d2051dc85147b96e0aba673d7fa991dab0323d7fdcc1c70fe353cf2c8a033d53ba77d8f1e4c038ec3b95fdd61c16a267	common_voice_pl_20646811.mp3	A czy istnieje świat	3.173625
72a8725537f15ecfbd2aca0c342ee4ac0367ad23595ccd3d7efadb015af1af5e0614adb92ad6bf009711df662453a870c31467ca0ec71005a00aa82dc5e02a40	common_voice_pl_20711415.mp3	Nie ma wśród nas prawa i sprawiedliwości	3.197625
0ba07cfa4b1c67913531a009a5bf20dd1059d2cc959188b8ae91a0bd135a497c7b3f814870cf71c9d46454102e22627d761d90c6e281a85f6ffe0b1fd2479c80	common_voice_pl_20633967.mp3	Kobiety postępują tak albo inaczej z miłości do mężczyzn, nigdy z miłości do rzeczy	7.781625
dbd68b306a7bb1b929f1f61b944028490d5b4a9d9b1bc23bbe64686d35f4540e8ba562aa278110d1d5c1581bad24b9b7fe85d60cea9ce8b1f4492646a60350cb	common_voice_pl_20618103.mp3	Wściekł się, czy co? Emil powoli wstał	4.181625
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_25688947.mp3	Dla wszystkich dusz silnych lub organizacyj szczęśliwych, zastanowienie jest potężnym posiłkiem	10.3755
e3bb9cce0b96cfe4e8cb1460f32448ef193c8d85a0578cb7dbdc96797dbc99d0e7232aa62ebe536db937317c03ebf251972ce905120b7272303f503590f0692c	common_voice_pl_20816338.mp3	Pozdrawiam wszystkich czytających te zdania oraz oceniających ich poprawność	4.565625
e11d22ef05a03afcd2eddeb94a823feea15681d1607e9b8cb15a9133a01abb0bcfb040849855697e0a52f3707147f59fc29ac6495ee037b67f79481be631c265	common_voice_pl_22311615.mp3	nie	1.925625
31d9d3eb22208976329959f495a1e82196eb85e371af2644545ea2804c443d32d61220b26d24ff441bd8ea7fde6cb4a07921983316c500bc3cbe24d5d3b057dd	common_voice_pl_22232883.mp3	Wiesz, że tamten pan to policjant	3.437625
ac23d02a4f970bf3155f3f3aace228d5f1385a547ade36a76f41a5dd2290008a227313ff1d5a238b05635d0a5e8af9f4554779a350721314e5eb345b1a6c6b24	common_voice_pl_26124158.mp3	innowacje, badania naukowe oraz edukację	4.1835
4abc6c0fad8f36394fd307c9c641a3baa20ab7cac38c4dbcee99a4bebda3d26d787ccd5a21bfb00881674d60067202388468c4c1c22985d810a7055eb15a905a	common_voice_pl_20609264.mp3	Rozpinał jej suknię, która była łatwa do rozpinania	4.181625
3304cd60f64021e1a24c79d10c2ea9d1df2f81c938ee368127d37280f3de8e8b610fa84a78ee44ed5487adc9d2e675528f53a458a8f55ca17a420db816044b27	common_voice_pl_40538968.mp3	Czy kiedyś zyskamy też wolę	3.2835
8c4eeac4b0268f6da0712d963ed4c527e004098ca234badee85b77c2453fd704a42e75f0eccd6caa481e5d5d25cb389f0c339690b3718dd2099b9688d1a46b89	common_voice_pl_21403272.mp3	Sądzę, że nie przyjechał dla przyjemności	3.269625
72c82986fe5520dcb59e1b4b2c0006af343eb7365db5c1850a951b6fcb91fcf89cdd8dafe917c37cf46c945d469f92bc442b8346954e8070a94eb8e6aaa0acf9	common_voice_pl_20672018.mp3	Nie mamy czasu cze kać na wyniki laboratoryjnej socjologii czy ekonomii	5.429625
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	common_voice_pl_20681035.mp3	A jego nie	1.589625
76711b5606f616d2fd8131318b7ebc16bebe145c349eec256e217794c8b41b030f0fcddf567ad6067e5888d814ea5386390abdcac172131cbad7dcf34015432e	common_voice_pl_23608925.mp3	Stałem, jak ogłuszony i wciąż czułem na twarzy oddech jej ust	5.933625
a756a523466820ede057878d1cd70f9418a9b0c74eeed9113a399827cbe24b1f6594528eb9f3923c05fc0ccea079ecd179f22e94980ebed037ef4251b5a63ae7	common_voice_pl_30310000.mp3	Wasza Miłość jedzie też także pewnie i dla tego, aby tamtejszych rycerzy pozywać	6.0195
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	common_voice_pl_20664084.mp3	Ktoś spoza płóciennej ściany namiotu bardzo silnie trącał mnie w bok	4.301625
b696017fdc6ea7e58bb89fbf2c35ef5aae9f4296290da7b1178922dc0f01687b1e615b9f23d4e4e898ab047e29a3e8456791eedf425c5523c9f549e9a9af13db	common_voice_pl_20607227.mp3	A teraz mówią o skrzydłach dla ludzkości	3.749625
d08ec452085c754377c9d34c19536c868b0785214c4ffa1230f5a02f1e66b57e352895a5d44bb651c5a2a1b8003f3ee50e63150aeeb3fbe4d0024c3f6b20accc	common_voice_pl_20657056.mp3	Nie widział nic, gdyż księżyc skrył się poza chmurą	4.469625
a1c1927510752048208074348f26648658343e0f6bc64862c52c58d1bf2e6992983e1b0063938c243f26f027dcf294c2e47b2a40b799758f57217eb075fab60a	common_voice_pl_23003403.mp3	Dlaczego naraz trwoga	3.149625
2486bf621942aa6e36ab658e7791aa38563bf908c2485c985e6de414c2d5a6af357a4e105ebee5649bd2c174a45efe032421c15d942a91444ba1ea0a347dcbf1	common_voice_pl_23840821.mp3	Ostatnie słowa wymówił syczącym szeptem i ze złośliwym uśmiechem	7.949625
0620205314a30b6b8f4ecc0e77213ed89f96e22d011546e36a048b712ff10a2c3902f7a0960684bcb5c7272acaaa9a644d862294821f8b5dc7650733676d6595	common_voice_pl_20812086.mp3	Dalej o Ewie	2.429625
be327ec35714ac3017172b6849f3f457a9444549e544fc2dd4fa37f6a6eba7869d1a9b7fa63e3056427db5199f020c520f923e5dcbce91e8f2f909e0a9d404b5	common_voice_pl_20764063.mp3	W przedpokoju zauważył, że pada deszcz	3.821625
40acc986b41a982d86573d4d464cdb180475c443f5a7666b01de149df825e36fd048dcc7d58d374c182337cf1aef2ab5670b19fcd158a859681440cb3487d39b	common_voice_pl_25558483.mp3	Proszę, jakie pan przedsięwziąłeś kroki, kiedyś znalazł tę kartę na drzwiach	6.5595
2cc1996e46ee17c57d9fb4c24e30771954a3aa6bde75698178d517a39b8ab0eb2fe2f92520090ee98c832dd2c49c10dbc26030e0393f17fb5c26caad89ebd017	common_voice_pl_22362578.mp3	Cofnąłem się z przerażenia	3.389625
b1fc1ae975d3f14e8d7a508d7052b41069e3f3b93f41d8738f9dd9d92956cd7fe5c0ae740f0ecfce857e82ae432ede43146ecd6fd43cd72c1a8332c5e1e4c98c	common_voice_pl_22717210.mp3	Zaraz to panom wyjaśnię	2.861625
d08ec452085c754377c9d34c19536c868b0785214c4ffa1230f5a02f1e66b57e352895a5d44bb651c5a2a1b8003f3ee50e63150aeeb3fbe4d0024c3f6b20accc	common_voice_pl_20658849.mp3	Oto chłopak, jakiego pragnął całym sercem	3.845625
66ce3cf5e760c8077c241d4336e8a4298050e1cb8eaecb7535595e5b8733cb7475a2fa2cea8b1de3f1a26b16a7895e1c83a528e4e4e633e4ab4e8dc6cb49755c	common_voice_pl_20669124.mp3	Ten mały nowy więzień	3.269625
293d4d03c8989525fe4172326277f3dc1ada59f863267f951bc6e2ae5571838fb135ee0a8916e59cb80b6599c2316756c59fb03f4f2a3f2710be2288320f5a06	common_voice_pl_20703267.mp3	Dla dwu ludzi znalazło się jeszcze miejsce	3.389625
014c5ee427df8f5543e0f8839afdeff161d7c7fa323f5972bf6f105049d0867235efeed8711d6e44f57454c00962f1fb31bcaff8322d70deb41ff546aa567cc0	common_voice_pl_30437196.mp3	Nie możemy już pozwolić na transferowanie ryzyka na całym świecie bez odpowiedzialności	5.8035
4b3c6a745811d8bd490464f68de9b081d2051dc85147b96e0aba673d7fa991dab0323d7fdcc1c70fe353cf2c8a033d53ba77d8f1e4c038ec3b95fdd61c16a267	common_voice_pl_20646809.mp3	Baron żegnał każdego z osobna, poważnie i surowo	4.829625
9000ef434f6981f8459bdf5c0fefc98975d7e0c232b6843d1be6a6bc09361d09cf2e7b4abb4686b81f1f72511cbb6a40b591622165120a8911a20674bbc96490	common_voice_pl_20678458.mp3	Zwariowany chodził za psami na ulicy, całował je i lizał	5.021625
914a176fd59db24382d9324df88516cf107b77033f2366598668bd26dd0d464659732b6f5efae08792e45fb2eb08842d88f4d1dc1734a2e0f7be83a8428fdd2c	common_voice_pl_20673278.mp3	Niech żyje rajfurstwo, pośrednictwo do nierządu itd	7.109625
a8f09b24aa08f9a8eee12597010d264c7fe72518f3623209321d9055cc145d86f6916deb103246d513de935fbb4235db3d35ae8b2f3a3c8265148edfd94e1d68	common_voice_pl_20644557.mp3	Istnieję wszędzie i nigdzie, zawsze i nigdy	3.269625
84a49d522c479c52ef2ead3afd182ae4e8a3b6eed50b5e64d308d3854da9485d811b78ee88e72a6a3f42db5e1c156607de6dd1cc616c4f0111821f7f716cd453	common_voice_pl_20773406.mp3	Dostęp ze wszystkich stron odcięty	3.581625
09e005ee214df935b25c9562b9736a94f449eac69e88ec4938852a8858ddc27cc1e832c665ed44271e2369769b875b0261e59bcad56fd7b3945ef2b8fb43e70f	common_voice_pl_20662944.mp3	Podlasiak nie zwracał na niego uwagi	3.101625
40acc986b41a982d86573d4d464cdb180475c443f5a7666b01de149df825e36fd048dcc7d58d374c182337cf1aef2ab5670b19fcd158a859681440cb3487d39b	common_voice_pl_22929821.mp3	Zapoznali się i odtąd szli już razem	3.845625
6f2dd557da863cb4e0303da6ca2b1ab92105e9e51a1dd57c05f2cd9ce3eec89855bf43fee4e70092baa44186bb2eb2f965cd210a645121a7aaa3dd90f9a5a796	common_voice_pl_26175875.mp3	Należymy, jako region, do największych w świecie odbiorców eksportu produktów rybołówstwa	7.9635
be327ec35714ac3017172b6849f3f457a9444549e544fc2dd4fa37f6a6eba7869d1a9b7fa63e3056427db5199f020c520f923e5dcbce91e8f2f909e0a9d404b5	common_voice_pl_20771612.mp3	Dwadzieścia, no, powiedzmy trzydzieści tysięcy	4.301625
a66ecee2c5c3871a96ba204cee5215b76f6d46c22985269836a69727321da4912af62b8e8d45d7f6251f3ea5c73bc70bd9685a5d7b5bc86c8d77142c5aa0be1a	common_voice_pl_21643338.mp3	Wśród nas on uchodzi za obłąkanego	3.533625
ce64c935ab049647413748e9a608b8ab18533848c27935ecb7d830c629672e46790d83f3638e7b5d0d833452b7ce9474eb2499b98597458b447cf2ccf7c9ec68	common_voice_pl_21101814.mp3	Jak śmiałaś myśleć	2.309625
688200f7059a0be1a8a467df406012630fae2954b664ed1ed4aaf76336dfe9d1f96689ba3174b738aa125dfba97e0dfc01c72283b6b6ab83caffd358958c74a9	common_voice_pl_25102949.mp3	Widziałam, że był zaambarasowany	3.6795
1b3e68dee632cf5dc19f99ef0822fdea1149ebee5adba3790aa4f03bead252cf3ca00611c8378020aa42ab0dded1e636203ff4fdee61b1a4d3108ac5de7bb64b	common_voice_pl_21626675.mp3	Holmes rozejrzał się szybko dokoła	3.461625
303cdc6ff8135ff57b4498b2b4208949a2259b60c01cdeae9103351a2afaa27133298992f22f789f1bcc0c30bed99c92d0cfbc56b51e0db5d158c421f8ef0ab0	common_voice_pl_26877486.mp3	Popiera je także Wielka Brytania	3.2835
d9c913215277238571f601e0e7963bb1dc371ec6e353b5b0704b532efb9f10b3ee1c93c47ccf71c0192aefbd6335d928da20b3e300a804f6332d9663cc9571da	common_voice_pl_21784651.mp3	O! a jak się rozciągnął i jak się rozwija	3.269625
d9c913215277238571f601e0e7963bb1dc371ec6e353b5b0704b532efb9f10b3ee1c93c47ccf71c0192aefbd6335d928da20b3e300a804f6332d9663cc9571da	common_voice_pl_21866275.mp3	Powiedziano mi, że prawo nie może panu nic zrobić	3.413625
6caf100b986fe0662226191fd70cd57b4c5f5f576fce30935a6eba6e0e801083bb275313d82303e75f14ccbddb9748f9f5c622dc8b013617db25bf4e91628253	common_voice_pl_20705774.mp3	Oczywiście, że będą się spotykać, ale nie tak, jak do tychczas	5.981625
c81fef16af0a5c8dff0e65c2914de7acc6dafe514f67e10ebcdd86d2465825015c200ad71160b34319821dc31f63dc32fbbd842982220b26e5ffde677f763f40	common_voice_pl_20620075.mp3	Szczotka jest na dole w izbie	2.981625
a2db84266a607f095bafb294cad05f3fdcf2aa976d4376015cd39d34b1d3604eb891bdea505dff4598a8192bf00d39e8024c180233ae9cfdd33ea30d6493bce6	common_voice_pl_20738546.mp3	Powiększenie jest olbrzymie	2.021625
72c82986fe5520dcb59e1b4b2c0006af343eb7365db5c1850a951b6fcb91fcf89cdd8dafe917c37cf46c945d469f92bc442b8346954e8070a94eb8e6aaa0acf9	common_voice_pl_20706023.mp3	On by chciał, żebyśmy czekali tysiąc lat	3.509625
688200f7059a0be1a8a467df406012630fae2954b664ed1ed4aaf76336dfe9d1f96689ba3174b738aa125dfba97e0dfc01c72283b6b6ab83caffd358958c74a9	common_voice_pl_25102484.mp3	Ach, siedm kufli piwa... Czyżbym naprawdę	5.0115
0e1f5a257d755951d74b29ddaad78608b1e394f2564a68f7bfc385d676f4c52c506773930874182d1360dc89d5274176c63b26806e9adee98fbbc3b6b64c35e3	common_voice_pl_20676798.mp3	Jestem z drzewa	2.189625
a2db84266a607f095bafb294cad05f3fdcf2aa976d4376015cd39d34b1d3604eb891bdea505dff4598a8192bf00d39e8024c180233ae9cfdd33ea30d6493bce6	common_voice_pl_20959781.mp3	Snuła dalej myśli	2.069625
e3bb9cce0b96cfe4e8cb1460f32448ef193c8d85a0578cb7dbdc96797dbc99d0e7232aa62ebe536db937317c03ebf251972ce905120b7272303f503590f0692c	common_voice_pl_20762246.mp3	W intensywnej czerni całują się dwa papierosy	3.389625
c666546baeecd06b8170a87af5fc862f8ffc037414959aa738f0fa9d9783efa38f5f9dd8fa9ab7881f408934b9de737cb7278d99e40de481494c3332313eb623	common_voice_pl_21691813.mp3	Nieznośny jego uśmiech zdradzał więcej obłudnej szczerości i cynizmu niż przedtem	8.909625
ff0532c60c41b245020aaf123e447f047d17f3fcfd8c50ef4faabf75add866dd9743c7f4d23d84475ac2b8398fef41a46b5dd06ae8685e62502bcd253b25cf1a	common_voice_pl_25884290.mp3	Mógłbym wyobrazić sobie konieczność prowadzenia europejskiej zagranicznej polityki rolnej	7.1355
c18f9afb1d42c7c7af89f5e6d1912159df4a10e5f5d12c251a5d943c5e0e37e075ddcfc3e0e5090c2b3868077cbb2070d0fcb1a3d16b5a57358de270f078f1db	common_voice_pl_20608027.mp3	Będę teraz sobie o tym myślał, dopóki nie wrócisz	4.709625
a2db84266a607f095bafb294cad05f3fdcf2aa976d4376015cd39d34b1d3604eb891bdea505dff4598a8192bf00d39e8024c180233ae9cfdd33ea30d6493bce6	common_voice_pl_20959828.mp3	Dowód anegdotyczny	2.069625
b1fc1ae975d3f14e8d7a508d7052b41069e3f3b93f41d8738f9dd9d92956cd7fe5c0ae740f0ecfce857e82ae432ede43146ecd6fd43cd72c1a8332c5e1e4c98c	common_voice_pl_20705240.mp3	Emil jest jak dziecko	2.621625
40acc986b41a982d86573d4d464cdb180475c443f5a7666b01de149df825e36fd048dcc7d58d374c182337cf1aef2ab5670b19fcd158a859681440cb3487d39b	common_voice_pl_23706221.mp3	Potarł sobie czoło	2.333625
d9c913215277238571f601e0e7963bb1dc371ec6e353b5b0704b532efb9f10b3ee1c93c47ccf71c0192aefbd6335d928da20b3e300a804f6332d9663cc9571da	common_voice_pl_21936051.mp3	Chwycił mnie za ramię i potrząsnął	2.909625
c666546baeecd06b8170a87af5fc862f8ffc037414959aa738f0fa9d9783efa38f5f9dd8fa9ab7881f408934b9de737cb7278d99e40de481494c3332313eb623	common_voice_pl_21699023.mp3	Zmora - tak wabi się mój ukochany pies	4.805625
bb09c849020a57592b77ad08602e4c0e60ee86a5a035d1e34cbd3ec82dfe7a47b28d27ad0306143425d8e076d9f11b2d6bf83dacf010f1fc1c4d614adc1ddcf5	common_voice_pl_25171356.mp3	Lubię taką rozmowę	3.1395
229d849816c87d5aaf55d7c85a8ebf3711968901566a09c2405895b1b647ac125e2514dd5522d24a7d26763419ff67a7459133cf8b3c8f6f67274ce0e03666fc	common_voice_pl_20620828.mp3	Twoja mamusia powiedziała, że nie będzie cię więcej biła	4.421625
d9c913215277238571f601e0e7963bb1dc371ec6e353b5b0704b532efb9f10b3ee1c93c47ccf71c0192aefbd6335d928da20b3e300a804f6332d9663cc9571da	common_voice_pl_21663973.mp3	Potem nastąpią męczące halucynacje	3.965625
40acc986b41a982d86573d4d464cdb180475c443f5a7666b01de149df825e36fd048dcc7d58d374c182337cf1aef2ab5670b19fcd158a859681440cb3487d39b	common_voice_pl_22434628.mp3	Uczułem, że mu tak lepiej	3.653625
3c7010b539c4060370c0b1c4f08a46e23d2d6384d88a59e40d4ac22cd1fca4784ad7d4961d301eb89f078ab6bcbf09db94bc4d7f9ce11af03b6c918cc10aa782	common_voice_pl_23854198.mp3	Ostatnie słowa wymówił syczącym szeptem i ze złośliwym uśmiechem	6.077625
d9c913215277238571f601e0e7963bb1dc371ec6e353b5b0704b532efb9f10b3ee1c93c47ccf71c0192aefbd6335d928da20b3e300a804f6332d9663cc9571da	common_voice_pl_25948637.mp3	Po dziesięciu latach niewiele się zmieniło	3.1035
8c4eeac4b0268f6da0712d963ed4c527e004098ca234badee85b77c2453fd704a42e75f0eccd6caa481e5d5d25cb389f0c339690b3718dd2099b9688d1a46b89	common_voice_pl_20932821.mp3	Brytyjczycy zrobili schizmę a może rozwód z Unią Europejską	5.309625
2c818dfafa7197d291cac63a8b8f41377c82ebf481d2a81244a0329a579d58a91d57d2de0938abb8b4dda68239b41046591191bf1400b012becb05434b37bb36	common_voice_pl_20831855.mp3	O… bardzo okazałego mężczyznę, wszyscy to mówią	4.661625
9000ef434f6981f8459bdf5c0fefc98975d7e0c232b6843d1be6a6bc09361d09cf2e7b4abb4686b81f1f72511cbb6a40b591622165120a8911a20674bbc96490	common_voice_pl_20634219.mp3	Lecz piosenka mi została z ciebie dziś	3.341625
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	common_voice_pl_20663588.mp3	Właściwie tego nie warto mówić	2.501625
6f2dd557da863cb4e0303da6ca2b1ab92105e9e51a1dd57c05f2cd9ce3eec89855bf43fee4e70092baa44186bb2eb2f965cd210a645121a7aaa3dd90f9a5a796	common_voice_pl_25944534.mp3	Po drugie Izrael nigdy nie zrobił tego, co obiecał w związku z negocjacjami	6.7395
f7d26f8469642d223b6223343428a70f5dc22bd7168115bc1ff0f080cdf2e01a3a938cdba1c0ba3667e45a26b97365da3da6ed3d40142cdb5292d5f50f1a5332	common_voice_pl_20615073.mp3	A potem tyłek całowała i jadła	4.061625
9a37818d2294f117c269e61ef61277d24f150a1f9f94a75ccd234044ce192f8728937bf37bd753d4b41f895f70a8f914c83112910422dc6c06fae36fa0e43f31	common_voice_pl_20630633.mp3	Powiedziałem wtedy do siebie: „Każda chwila jest godna Szekspira”	5.453625
09e005ee214df935b25c9562b9736a94f449eac69e88ec4938852a8858ddc27cc1e832c665ed44271e2369769b875b0261e59bcad56fd7b3945ef2b8fb43e70f	common_voice_pl_21824196.mp3	Muszą być bardzo stare, gdyż zatarły się już niemal zupełnie	4.949625
c1c45b55244dc2312b7450e2c16191d53a5c3489ebbb7c9a5727ce75273ee75d1b1bcbec2637a1565e6c7ae811007342875563879e9eab28693632cdb5db9f89	common_voice_pl_20645333.mp3	W oczach naszych sosna skonała…	3.149625
ddb0c6f1b1a62c625e3e6cc55a7ce07be9e02a863f5dea03c4d7807476d98a9786ae0fc205da67e82b5b66e0e6111b69ec7c329cf49fc2bb8c4eb2b0868a3b03	common_voice_pl_20649893.mp3	Usiedli i ławka była jeszcze ciepła	3.509625
1b3e68dee632cf5dc19f99ef0822fdea1149ebee5adba3790aa4f03bead252cf3ca00611c8378020aa42ab0dded1e636203ff4fdee61b1a4d3108ac5de7bb64b	common_voice_pl_21626148.mp3	Utwory te staną się kamieniem węgielnym dla naszej nauki	5.069625
8c4eeac4b0268f6da0712d963ed4c527e004098ca234badee85b77c2453fd704a42e75f0eccd6caa481e5d5d25cb389f0c339690b3718dd2099b9688d1a46b89	common_voice_pl_21659196.mp3	Konie mknęły, dotykając zaledwie ziemi	3.509625
8c4eeac4b0268f6da0712d963ed4c527e004098ca234badee85b77c2453fd704a42e75f0eccd6caa481e5d5d25cb389f0c339690b3718dd2099b9688d1a46b89	common_voice_pl_20864100.mp3	Zdaje mi się, że wychudłaś jeszcze bardziej ostatnimi czasy	4.829625
a2db84266a607f095bafb294cad05f3fdcf2aa976d4376015cd39d34b1d3604eb891bdea505dff4598a8192bf00d39e8024c180233ae9cfdd33ea30d6493bce6	common_voice_pl_20697503.mp3	Twarz posępnie słodką pochyliła ku ziemi, w palcach przesuwała korale różańca	5.789625
76d902d8871ecf7891862d0a05ba81f0b94365efe46a96322c493157aeb01954377ab1aaf6e58db74e8295d82e3e2d7a479f6f00359c086fc2640a7fdd06fa45	common_voice_pl_20617970.mp3	Moment był tragiczny; wszyscy oczekiwali katastrofy	4.661625
6766147b9b40a8fffc50cfaf51608e4e2110775a76468ce22b39dff287faedded8da362db10607c3a1c9d7c89340bd6c0aab095541b65f0faeb762bac77ed069	common_voice_pl_20651839.mp3	Nasyciwszy oczy widokiem własnej krasy, zaczęła z powrotem ubierać się	5.261625
c298bc43c0bdc25fab49859ddb40ea34204302395ceac07aba08cd2e4e20542b316502bb52f7b2afac2b0955c964a7cd8b1f447a351c9a773d5091fdcef8dbfb	common_voice_pl_20646320.mp3	Albo zacznę płakać tak, że nikt mnie uspokoić nie zdoła	5.669625
39abf147da7cf2f78972d77212160e369f14c92077f731f7c31004cef737524be80e045284e9bdf6ece9c92acea1d240315b34d18777c7143cfd69f1d1cce240	common_voice_pl_20675895.mp3	Jestem gotów oddać je za życie Halszki	4.109625
c666546baeecd06b8170a87af5fc862f8ffc037414959aa738f0fa9d9783efa38f5f9dd8fa9ab7881f408934b9de737cb7278d99e40de481494c3332313eb623	common_voice_pl_21760153.mp3	Potrzeba mu było ni mniej ni więcej tylko sześćdziesiąt funtów	6.389625
0df23af0093898dde8a85c780cf1f26f544c710a8074c8293fed1dac52302d8ed618bf8057bc169e0ac6baad2b89d3324d46f9791fcb869f6dc6e0259b7ccbc3	common_voice_pl_20613128.mp3	Milczał	2.597625
c666546baeecd06b8170a87af5fc862f8ffc037414959aa738f0fa9d9783efa38f5f9dd8fa9ab7881f408934b9de737cb7278d99e40de481494c3332313eb623	common_voice_pl_21704364.mp3	Zapamiętaj to sobie raz na zawsze	3.461625
207b159eb0b9b89ff39ecfb9437c1b27490fc267802efe0a2f22f2b833c5ea603e97f4a8bab87d17596e8b4c0a858aa98e1bf51aa2d1dcd644b8228c94b9e0b5	common_voice_pl_20648632.mp3	Dużo jest jeszcze nie zbadanych rzeczy na świecie! — szepnął głosem przenikliwym	6.461625
2cc1996e46ee17c57d9fb4c24e30771954a3aa6bde75698178d517a39b8ab0eb2fe2f92520090ee98c832dd2c49c10dbc26030e0393f17fb5c26caad89ebd017	common_voice_pl_22362652.mp3	Minęło jeszcze kilka sekund i zaczerniały ramiona, tułów, wreszcie kolana obcego człowieka	6.725625
303cdc6ff8135ff57b4498b2b4208949a2259b60c01cdeae9103351a2afaa27133298992f22f789f1bcc0c30bed99c92d0cfbc56b51e0db5d158c421f8ef0ab0	common_voice_pl_37110663.mp3	W spektakularny sposób próba ta okazała się porażką	5.1555
40bd5e8a398f25acaf9a7895fb354e47dc92af1e0b9a23ab325c866a3b9d1f5295c7299bfb0db1416e09e32c41dd53bbe955f8fc24102e90a3c970bcc16c398f	common_voice_pl_20616997.mp3	Między ogródkami działkowymi biegnie wąska ścieżka	4.685625
d5dae2980c6be86d0e78df77675b7c61f44eb27833fa4db21425066c5a6e427549b15bc9997e35a9f27d86b6d0e482dc0df6d5ac2d329b38d8eda51abeed5930	common_voice_pl_35082535.mp3	Jest bardzo prawdopodobne, że Pana wniosek uzyska niezbędne poparcie	4.4355
b1fc1ae975d3f14e8d7a508d7052b41069e3f3b93f41d8738f9dd9d92956cd7fe5c0ae740f0ecfce857e82ae432ede43146ecd6fd43cd72c1a8332c5e1e4c98c	common_voice_pl_25791471.mp3	Nasz gospodarz był wielkim smakoszem i zawsze przekładał lepsze na potem	5.2275
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346261.mp3	Podobnie jak inni odnoszę wrażenie, że jest tu niezbędne dokładniejsze informowanie pacjentów	8.1075
05beeef7c41d60290389ab0dd20989132ed1f33241f542fdad335ef3aa93e8b00863a81be978590d54a57193c57166cab306af7ad7114e30b37f18bfa20cdee3	common_voice_pl_30541522.mp3	Do czego właściwie odnosi się pytający - do całości działań, czy konkretnego punktu	7.4955
